Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2019-09-23,2463.92,2465.94,2430.94,2437.89,24118661
2019-09-24,2447.19,2475,2442.09,2466.62,21052423
2019-09-25,2452.87,2452.87,2432.07,2447.84,22444823
2019-09-26,2449.76,2467.5,2447.44,2463.92,20731565
2019-09-27,2468.61,2482.77,2460.08,2478.97,13727219
2019-09-30,2479.83,2479.83,2452.02,2463.49,18280264
2019-10-01,2456.7,2463.66,2437.21,2439.86,21003774
2019-10-02,2424.05,2433.51,2381.33,2381.33,21879581
2019-10-03,2372.05,2415.36,2355.25,2376.74,31700743
2019-10-04,2382.94,2405.1,2382.94,2398.73,20335200
2019-10-07,2405.9,2405.9,2386.93,2398.77,15843913
2019-10-08,2406.63,2412.69,2390.39,2410.47,22037355
2019-10-09,2410,2420.15,2403.99,2412.44,19012270
2019-10-10,2415.63,2415.87,2393.06,2399.63,21557747
2019-10-11,2409.56,2443.83,2404.33,2443.18,18799936
2019-10-14,2445.28,2447.26,2425.79,2431.7,17819686
2019-10-15,2445.07,2445.16,2431.94,2439.89,23772167
2019-10-16,2438.92,2453.14,2437.86,2442.11,25427518
2019-10-17,2442.25,2471.21,2440.54,2463.94,20625375
2019-10-18,2455.77,2455.77,2439.52,2451.42,22515712
2019-10-21,2448.25,2470.76,2448.25,2470.27,17921411
2019-10-22,2472.88,2500.88,2464.7,2500.06,23755104
2019-10-23,2493.44,2498.96,2486.75,2497.43,15062530
2019-10-24,2501.87,2507.8,2486.94,2499.83,21814311
2019-10-25,2497.89,2497.89,2461.85,2463.82,23474260
2019-10-28,2466.1,2504.08,2466.1,2502.28,18680466
2019-10-29,2504,2517.98,2494.81,2517.92,28301041
2019-10-30,2518.62,2522.35,2510.37,2520.06,19946074
2019-10-31,2529.41,2529.41,2479.47,2484.74,28270436
2019-11-04,2513.7,2558.98,2508.16,2558.98,32521291
2019-11-05,2559.6,2575.69,2553.63,2568.42,26205664
2019-11-06,2560.34,2567.93,2552.02,2552.02,20145276
2019-11-07,2565.6,2573.68,2562.45,2570.3,29426354
2019-11-08,2561,2562.69,2548.33,2551.68,33933234
2019-11-12,2553.33,2567.26,2544.48,2549.06,29104634
2019-11-13,2547.17,2547.17,2525.26,2531.97,35550281
2019-11-14,2530.78,2542.56,2520.26,2523.5,24226170
2019-11-15,2525.91,2534.52,2521.54,2531.47,15226329
2019-11-18,2540.74,2542.15,2520.01,2531.47,20041844
2019-11-19,2532.03,2534.54,2502.74,2509.43,23972800
2019-11-20,2500.94,2502.28,2473.48,2490.03,22123655
2019-11-21,2480.02,2482.32,2456.2,2471.15,22262550
2019-11-22,2468.68,2493.69,2468.68,2481.46,19418367
2019-11-25,2490.67,2499.36,2489.52,2494.46,19493664
2019-11-26,2495.51,2497.04,2476.55,2490.63,65547230
2019-11-27,2496.76,2497.7,2474.52,2481.15,18836782
2019-11-28,2476.99,2476.99,2460.33,2468.95,13081819
2019-11-29,2460.19,2470.98,2455.74,2459.33,16247340
2019-12-02,2465.39,2468.42,2419.82,2421.56,28904247
2019-12-03,2419.23,2421.46,2386.1,2387.07,23793305
2019-12-04,2392.03,2412.65,2376.16,2380.72,27405725
2019-12-05,2392.92,2402.57,2378.43,2392.27,24295260
2019-12-06,2369.67,2380.65,2360.15,2380.65,48349801
2019-12-09,2376.94,2378.35,2357.38,2373.62,18995367
2019-12-10,2377.42,2377.42,2346.93,2359.92,20225756
2019-12-11,2361.84,2369.42,2339.27,2353.37,25812115
2019-12-12,2362.99,2411.15,2362,2411.15,30761863
2019-12-13,2425.8,2432.44,2411.48,2415.03,31688656
2019-12-16,2415.07,2428.35,2413.77,2420.75,23719116
2019-12-17,2427.72,2448.23,2422.41,2443.03,34669035
2019-12-18,2445.42,2446.87,2420.95,2441.99,31861227
2019-12-19,2447.52,2452.4,2440.34,2451.33,24054132
2019-12-20,2444.68,2456.51,2441,2445.42,61319706
2019-12-23,2443.69,2461.76,2443.48,2461.76,16699454
2019-12-27,2470.74,2489.36,2470.42,2474.88,13585181
2019-12-30,2477.76,2482.91,2469.24,2472.2,12290947
2020-01-02,2485.65,2527.76,2484.41,2527.76,23454159
2020-01-03,2510.95,2514.23,2485.35,2502.24,23123882
2020-01-07,2503.6,2505.54,2474.35,2477.19,21398567
2020-01-08,2469,2469.92,2440.77,2443.41,23470010
2020-01-09,2467.28,2486.06,2461.35,2484.24,22690746
2020-01-10,2493.57,2498.36,2479.58,2498.36,18418286
2020-01-13,2501.1,2524.9,2497.57,2524.9,25005246
2020-01-14,2521.95,2524.02,2505.04,2515.4,32173808
2020-01-15,2512.35,2516.21,2490.05,2495.35,25189256
2020-01-16,2501.89,2509.35,2494.53,2505.17,23005106
2020-01-17,2481.3,2511.11,2481.3,2505.71,21184123
2020-01-20,2507.37,2514.29,2504.28,2507.43,17286722
2020-01-21,2496.23,2501.05,2477.76,2484.45,20849226
2020-01-22,2499.9,2499.9,2469.26,2471.86,29430121
2020-01-23,2469.7,2481.45,2465.42,2471.48,24205404
2020-01-24,2476.58,2490.79,2475.18,2478.59,18440108
2020-01-27,2457.79,2458.5,2404.34,2404.34,22387064
2020-01-28,2412.59,2426.2,2401.25,2417.88,18828669
2020-01-29,2426.21,2435.08,2410.91,2420.15,27606029
2020-01-30,2391.34,2415.19,2384.51,2402.56,24916763
2020-01-31,2408.99,2408.99,2373.5,2388.19,41683503
2020-02-03,2380.02,2399.25,2371.77,2394.51,28996272
2020-02-04,2404.92,2440.43,2404.92,2430.25,34334763
2020-02-05,2428.41,2463.3,2427.03,2450.8,24346128
2020-02-06,2461.56,2469.17,2434.61,2439.35,25255592
2020-02-07,2429.05,2436.21,2419.31,2436.21,20937435
2020-02-10,2435.3,2440.32,2413.88,2421.31,18088737
2020-02-11,2431.76,2445.24,2425.02,2439.31,23241252
2020-02-12,2450.98,2460.72,2446.47,2451.46,23341180
2020-02-13,2443.21,2443.46,2416.92,2443.46,21047146
2020-02-14,2454.26,2455.68,2432.94,2437.3,23200714
2020-02-17,2454.4,2454.4,2441.57,2445.64,15626683
2020-02-18,2426.38,2442.59,2426.38,2437.69,14995670
2020-02-19,2445.5,2447.18,2420.22,2440.92,23737832
2020-02-20,2439.94,2442.73,2425.47,2426.55,24191346
2020-02-21,2414.95,2433.31,2410.83,2415.04,18240172
2020-02-24,2380.96,2380.96,2313.82,2316.46,27527796
2020-02-25,2321.45,2324.09,2252.04,2252.04,35456817
2020-02-26,2248.03,2261.76,2208.76,2235.19,37715863
2020-02-27,2222.1,2227.25,2128.88,2145.34,38364369
2020-02-28,2081,2100.02,2015.93,2050.16,79430185
2020-03-02,2114.15,2132.64,2048.51,2089.22,44293943
2020-03-03,2123.32,2198.23,2115.26,2180.15,43107917
2020-03-04,2162.8,2185.7,2149.49,2149.6,30608499
2020-03-05,2180.91,2185.72,2110.3,2112.25,28256127
2020-03-06,2082.95,2086.17,2030.77,2046.85,38634369
2020-03-09,1958.87,1966.83,1872.94,1891.77,45817769
2020-03-10,1913.3,1924.78,1854.34,1860.03,42343668
2020-03-11,1874.87,1875.07,1740.99,1750.3,51244799
2020-03-12,1684.74,1684.74,1521.19,1521.19,63282814
2020-03-13,1563.42,1667.22,1532.37,1588.76,83861233
2020-03-16,1548.72,1571.59,1456.99,1554.78,70082740
2020-03-17,1596.59,1668.54,1572.26,1655.61,87787636
2020-03-18,1634.94,1697.18,1598.58,1629.93,84140221
2020-03-19,1631.13,1712.07,1617.31,1712.07,55688775
2020-03-20,1764.32,1797.68,1709.98,1717.18,117958433
2020-03-23,1662.65,1688.06,1617.62,1625.44,47332582
2020-03-24,1697.46,1697.46,1649.07,1675.5,40599690
2020-03-25,1728.1,1737.76,1632.92,1666.52,50892053
2020-03-26,1635.81,1718.71,1635.81,1717.45,42549996
2020-03-27,1714.99,1725.68,1691.83,1701.51,38206397
2020-03-30,1707.61,1707.61,1665.28,1699.74,31776016
2020-03-31,1711.21,1748.64,1711.21,1736.97,63928380
2020-04-01,1710.97,1724.15,1700.61,1708.75,40052985
2020-04-02,1722.77,1729.35,1690.99,1719.24,52519258
2020-04-03,1715.32,1738.31,1701.95,1730.87,56598699
2020-04-06,1781.53,1820.06,1773.33,1816.36,50654880
2020-04-07,1857.62,1904.1,1846.39,1846.39,71116690
2020-04-08,1842.11,1865.16,1808.32,1820.98,63533483
2020-04-09,1840.15,1864.97,1824.26,1861.59,56426298
2020-04-14,1885.33,1924.38,1877.82,1922.64,52710093
2020-04-15,1931.87,1935.15,1856.8,1858.95,56199515
2020-04-16,1867.55,1870.88,1843.84,1852.88,52806137
2020-04-17,1883.2,1890.89,1867.53,1883.24,48322437
2020-04-20,1890.95,1895.92,1858.9,1892.36,36763455
2020-04-21,1876.52,1876.52,1817.28,1821.1,38919594
2020-04-22,1821.4,1859.87,1798.74,1854.57,37213961
2020-04-23,1863.72,1881.22,1840.2,1881.13,36153518
2020-04-24,1866.26,1882.7,1852.73,1852.73,29337256
2020-04-27,1876.54,1877.93,1829.25,1841,39782360
2020-04-28,1841.8,1871.61,1829.52,1841.01,47600427
2020-04-29,1855.53,1910.39,1847.38,1904.24,41748727
2020-04-30,1916.84,1937.42,1889.15,1901.86,52740200
2020-05-04,1879.65,1879.65,1843.72,1846.79,27085607
2020-05-05,1862.4,1863.87,1838.76,1846.36,25487582
2020-05-06,1853.99,1853.99,1808.87,1813.31,39588604
2020-05-07,1822.86,1848.83,1802.99,1833.01,28418448
2020-05-08,1853.58,1863.92,1850.36,1855.6,21241642
2020-05-11,1869.44,1871.45,1832.07,1835.03,23523590
2020-05-12,1835.97,1877.21,1834.57,1875.38,36133267
2020-05-13,1862.16,1887.11,1857.01,1864.7,32486561
2020-05-14,1849.67,1850.21,1805.16,1825.75,33547477
2020-05-15,1840.41,1846.26,1813.79,1817.84,22452440
2020-05-18,1848.13,1889.64,1838.82,1889.64,35205785
2020-05-19,1908.15,1910.49,1880.4,1889.69,29617379
2020-05-20,1888.91,1915.3,1883.3,1905.1,28527444
2020-05-21,1898.81,1908.53,1889.42,1891.47,26092717
2020-05-22,1877.35,1886.18,1869.15,1880.81,25304267
2020-05-25,1895.13,1906.34,1885.39,1901.33,15109694
2020-05-26,1921.41,1976.66,1917.1,1974.65,65774882
2020-05-27,1979.94,2034.92,1971.54,1973.04,70210898
2020-05-28,2002,2027.99,1957.13,1985.84,72141843
2020-05-29,1980.28,1988.57,1964.57,1987.17,153279465
2020-06-01,2009.56,2020,1991.34,2004.12,46256351
2020-06-02,2008.95,2012.07,1994.72,2011.33,56632227
2020-06-03,2024.27,2063.84,2018.14,2049.33,73510078
2020-06-04,2044.61,2070.74,2036.14,2070.74,60344276
2020-06-05,2083.3,2137.22,2083.3,2131.32,72865416
2020-06-08,2132.06,2145.96,2100.05,2132.15,59514896
2020-06-09,2139.54,2147.78,2098.73,2126.06,74927714
2020-06-10,2130.45,2140.41,2107.68,2134.66,109550412
2020-06-12,2077.11,2101.51,2033.12,2074.21,99893805
2020-06-15,2048.61,2048.61,2014.06,2018.67,95427602
2020-06-16,2046.89,2093.02,2046.89,2078.09,73009214
2020-06-17,2094.95,2094.95,2061.04,2069.87,55825312
2020-06-18,2070.59,2087.01,2061.74,2077.63,81454683
2020-06-19,2079.82,2089.68,2079.29,2089.68,99132753
2020-06-22,2086.94,2088.77,2065.91,2076.74,48793689
2020-06-23,2092.45,2132.28,2087.35,2109.66,49754485
2020-06-24,2115.7,2120.14,2056.91,2056.91,43237491
2020-06-25,2049.58,2069.49,2028.09,2062.83,37299438
2020-06-26,2067.12,2068.41,2025.12,2025.12,31710850
2020-06-29,2019.74,2037.47,2014.45,2037.27,34623907
2020-06-30,2044.9,2045.86,2018.02,2023.71,38135267
2020-07-01,2032.96,2042.95,2004.49,2039.42,32827508
2020-07-02,2051.07,2083.52,2047.58,2077.31,39063285
2020-07-03,2083.69,2085.18,2068.51,2074.18,17755020
2020-07-06,2102.83,2110.22,2082.28,2093.39,24139844
2020-07-07,2090.29,2090.29,2067.02,2069.92,25023909
2020-07-08,2062.32,2063.6,2049.37,2055.68,21952235
2020-07-09,2062.29,2072.43,2058.45,2062.09,25275117
2020-07-10,2045.58,2073,2040.84,2073,21631452
2020-07-13,2091.08,2093.64,2077.99,2081.36,25567400
2020-07-14,2068.88,2070.61,2041.4,2048.26,39858635
2020-07-15,2065.2,2075.36,2056.32,2072.75,33340628
2020-07-16,2065.47,2076.74,2057.64,2076.74,26519963
2020-07-17,2077.26,2077.26,2061.72,2071.39,31070850
2020-07-20,2068.05,2119.14,2064.04,2119.14,47797282
2020-07-21,2133.42,2172.05,2125.52,2130.79,71521066
2020-07-22,2130.07,2132.63,2112.73,2112.73,31147821
2020-07-23,2125.51,2125.55,2095.85,2098.35,26809346
2020-07-24,2068.85,2085.6,2065.32,2085.17,23704597
2020-07-27,2088.83,2107.5,2079.85,2104.83,32740599
2020-07-28,2104.33,2116.99,2082.12,2100.45,37060808
2020-07-29,2092.86,2102.79,2077.37,2098.97,29839641
2020-07-30,2093.3,2096.15,2023.09,2023.09,46103715
2020-07-31,2031.69,2056.43,2025.34,2027.14,41265459
2020-08-03,2033.52,2077.96,2028.57,2066.44,25132630
2020-08-04,2081.03,2096.57,2066.74,2075.68,23439023
2020-08-05,2087.42,2113.42,2087.42,2102.15,27496555
2020-08-06,2105.04,2111.91,2075.71,2082.46,23435375
2020-08-07,2079.67,2085.17,2067.45,2077.87,24594454
2020-08-10,2083.58,2094.04,2072.58,2085.34,18463443
2020-08-11,2089.22,2127.14,2088.93,2113.44,26950309
2020-08-12,2108.04,2123.51,2105.76,2122.05,20482147
2020-08-13,2125.32,2153.21,2123.41,2129.91,17122810
2020-08-14,2128.07,2128.07,2108.85,2126.9,12620468
2020-08-17,2131.19,2138.05,2114.09,2135.55,13912039
2020-08-18,2125.74,2132.14,2112.65,2116.1,22951228
2020-08-19,2117.01,2123.29,2103.52,2105.52,15845458
2020-08-20,2087.71,2096.55,2082.88,2085.35,14030623
2020-08-21,2102.37,2102.37,2081.6,2090.11,14915348
2020-08-24,2105.88,2114.79,2097.31,2112.36,14369517
2020-08-25,2125.86,2132.08,2090.65,2091.71,17283135
2020-08-26,2088.6,2114.55,2085.23,2114.55,15758612
2020-08-27,2110.97,2115.61,2099.56,2107.36,15321871
2020-08-28,2107.24,2116.2,2093.87,2096.16,15896055
2020-08-31,2101.78,2105.48,2058.99,2065.88,36531588
2020-09-01,2074.37,2074.45,2027.13,2032.76,33664506
2020-09-02,2048.31,2059.69,2038.8,2049.03,34509510
2020-09-03,2052.56,2070.53,2025.03,2031.25,28823775
2020-09-04,2005.84,2032.84,2005.84,2017.37,21553842
2020-09-07,2030.21,2041.61,2023.06,2032.83,17433149
2020-09-08,2040.46,2042.56,1972.28,1987.5,36665973
2020-09-09,1990.7,2038.34,1990.7,2036.41,24237831
2020-09-10,2038.04,2046.51,2011.74,2027.37,19868557
2020-09-11,2030.72,2041.41,2026.6,2034.37,18182619
2020-09-14,2051.46,2051.46,2018.92,2020.38,22110158
2020-09-15,2027.17,2027.17,1996.62,2003.22,34537895
2020-09-16,2005.71,2011.49,1988.47,1997.89,28868775
2020-09-17,1989.89,2005.26,1973.85,2005.26,32675353
2020-09-18,2010.85,2010.85,1985.98,1988.61,52124240
2020-09-21,1974.08,2010.46,1932.14,1932.14,53665408
2020-09-22,1943.46,1952.74,1929.77,1941.57,35886607
2020-09-23,1944.66,1961.94,1928.51,1928.51,29120856
2020-09-24,1907.79,1919.07,1897.29,1907.02,27583121
2020-09-25,1910.27,1920.18,1897.72,1914.26,47757920
2020-09-28,1936.62,1985.19,1936.62,1985.19,40479129
2020-09-29,1980.53,1980.53,1962.51,1962.51,22841967
2020-09-30,1955.36,1964.47,1944.57,1959.16,26917222
2020-10-01,1969.11,1971.76,1941.41,1947.14,23997191
2020-10-02,1935.5,1955.22,1924.09,1946.78,19584525
2020-10-05,1961.45,1993.52,1961.45,1988.45,21816654
2020-10-06,1998.84,2010.26,1995.38,1998.94,28940483
2020-10-07,1999.21,2005.86,1977.48,2000.71,26352348
2020-10-08,2010.74,2010.74,1968.83,1977.18,24198826
2020-10-09,1971.3,1971.3,1932.51,1954.52,29517988
2020-10-12,1958.7,1962.11,1934.85,1936.45,27191554
2020-10-13,1933.02,1933.02,1906.11,1907.15,28320384
2020-10-14,1908.74,1938.24,1905.63,1916.41,36133261
2020-10-15,1905.53,1905.53,1864.58,1866.77,34668626
2020-10-16,1874.05,1907.52,1874.05,1896.16,40286640
2020-10-19,1905.62,1925.52,1883.11,1889.84,25131224
2020-10-20,1886.61,1911.82,1877.94,1903.21,25935793
2020-10-21,1910.29,1910.29,1878.36,1884.28,23403980
2020-10-22,1872.89,1907.69,1868.96,1884.75,29735287
2020-10-23,1892.24,1905.89,1881.08,1886.76,64625068
2020-10-26,1871.75,1882.52,1863.88,1868.77,23371230
2020-10-27,1875.78,1885.45,1843.74,1858.25,32664520
2020-10-28,1837.82,1840.83,1757.38,1772.88,44284493
2020-10-29,1779.51,1790.65,1743.93,1760.18,40877794
2020-10-30,1739.16,1753.06,1712.9,1732.47,43000843
2020-11-02,1747.37,1785.14,1747.22,1776.78,38635597
2020-11-03,1790.25,1869.48,1789.64,1869.01,45372389
2020-11-04,1852.75,1873.18,1817.77,1871.68,35757914
2020-11-05,1895.62,1918.19,1883.42,1913.13,31895366
2020-11-06,1915.01,1944.28,1892.21,1939.35,31406723
2020-11-09,1959.84,2042.27,1938.52,2031,66081779
2020-11-10,2034.75,2069.48,2003.13,2054.38,61352727
2020-11-12,2046.35,2065.99,2033.94,2046.65,56201138
2020-11-13,2044.57,2044.57,2015.75,2021.08,28212404
2020-11-16,2039.21,2082.55,2039.21,2082.55,50392804
2020-11-17,2078.74,2085.93,2056.3,2075.22,41355799
2020-11-18,2072.08,2094.54,2067.29,2092.31,32784578
2020-11-19,2080.08,2086.4,2059.28,2066.6,26853660
2020-11-20,2062.58,2103.04,2059.11,2101.34,25696243
2020-11-23,2119.72,2144.07,2105.45,2115.25,28924608
2020-11-24,2128.69,2146.71,2117.48,2144.59,29269530
2020-11-25,2146.5,2153.48,2129.19,2150.96,31578097
2020-11-26,2151.63,2163,2131.35,2138.8,20768245
2020-11-27,2130.1,2141.19,2123.22,2141.19,22852377
2020-11-30,2129.04,2129.04,2095.63,2107.98,75465977
2020-12-01,2128.06,2152.02,2118.78,2128.08,28510638
2020-12-02,2126.12,2174.35,2120.34,2173.12,28840398
2020-12-03,2181.17,2181.17,2155.6,2170.02,31534121
2020-12-04,2179,2238.98,2179,2235.18,32673219
2020-12-07,2237.52,2252.53,2221.48,2248.8,35733385
2020-12-08,2234.71,2267.53,2228.34,2267.53,36386650
2020-12-09,2275.93,2329.04,2275.93,2300.62,65832166
2020-12-10,2303.04,2311.49,2278.11,2287.44,44802426
2020-12-11,2289.64,2299.51,2230.35,2256.59,42517719
2020-12-14,2264.78,2268.68,2235.37,2245.48,36824829
2020-12-15,2242.36,2267.23,2238.49,2263.16,30254814
2020-12-16,2271.88,2313.09,2271.88,2303.71,37668454
2020-12-17,2317.44,2334.62,2256.17,2286.8,47143827
2020-12-18,2296.56,2296.56,2264.78,2266.28,65427173
2020-12-21,2241.97,2245.3,2154.2,2196.9,43887135
2020-12-22,2204.76,2243.7,2204.76,2241.59,22302676
2020-12-23,2250.25,2276.62,2244.09,2275.22,20705943
2020-12-28,2290.24,2334.97,2290.24,2334.39,28339698
2020-12-29,2348.93,2365.38,2335.77,2349.58,23083018
2020-12-30,2350.8,2350.85,2312.36,2312.73,27042457
2021-01-04,2323.68,2356.86,2321.71,2347.07,34347272
2021-01-05,2340.06,2371.75,2333.74,2346.61,34551332
2021-01-07,2380.21,2426.13,2371.96,2425.69,43065933
2021-01-08,2433.1,2451.25,2417.21,2432.2,48926409
2021-01-11,2425.71,2461.14,2399.04,2426.18,36733113
2021-01-12,2436.1,2446.37,2379.91,2398.34,30137468
2021-01-13,2409.98,2409.98,2355.79,2371.61,42719848
2021-01-14,2371.91,2389.72,2371.36,2385.83,28719372
2021-01-15,2381.25,2385.51,2315.92,2333.3,37168837
2021-01-18,2333.45,2380.12,2319.05,2380.12,38109385
2021-01-19,2393.41,2408.05,2336.32,2337.67,41072169
2021-01-20,2343.59,2355.54,2315.65,2342.93,30623907
2021-01-21,2355.55,2366.09,2297.98,2302.22,30314622
2021-01-22,2291.07,2317.01,2280.55,2303.74,23312696
2021-01-25,2312.82,2318.7,2271.58,2291.27,25846594
2021-01-26,2279.54,2332.17,2276.47,2326.36,31911616
2021-01-27,2324.11,2339.07,2249.23,2265.69,45240658
2021-01-28,2250.41,2328.98,2214.85,2324.31,41272083
2021-01-29,2301.03,2325.75,2272.25,2288.06,42082709
2021-02-01,2306.63,2319.33,2289.14,2311.18,26023723
2021-02-02,2319.25,2326.36,2285.44,2299.54,28068161
2021-02-03,2311.41,2321.06,2278.05,2284.37,29203833
2021-02-04,2288.94,2306.61,2269.56,2269.89,23488777
2021-02-05,2284,2320.17,2280.9,2306.45,21514086
2021-02-08,2319.93,2326.7,2298.82,2303.21,23844914
2021-02-09,2309.28,2309.28,2285.96,2293.4,20889303
2021-02-10,2303.3,2307.77,2260.34,2268.21,21256875
2021-02-11,2276.65,2317.86,2273.13,2309.64,22908467
2021-02-12,2304.6,2307.4,2271.53,2289.42,16292735
2021-02-15,2303.77,2339.98,2303.77,2333.61,19028385
2021-02-16,2340.57,2395.35,2336.05,2380.95,44470687
2021-02-17,2382.26,2384.96,2355.65,2361.6,42622558
2021-02-18,2364.67,2396.46,2350.35,2351.51,40302107
2021-02-19,2357.35,2368.97,2340.1,2354.99,32507930
2021-02-22,2340.99,2343.14,2323.9,2327.93,25596065
2021-02-23,2338.59,2343.6,2253.09,2280.15,34882760
2021-02-24,2286.05,2317.9,2286.05,2302.48,30374631
2021-02-25,2323.78,2339.19,2304.47,2305.26,35798317
2021-02-26,2278.84,2294.86,2249.33,2271.26,58065361
2021-03-01,2297.92,2320.99,2284.44,2319.99,33535254
2021-03-02,2318.51,2342.11,2308.34,2330.49,31978317
2021-03-03,2338.19,2364.65,2304.22,2312.75,32244996
2021-03-04,2303.16,2320.45,2278.33,2314.37,31561825
2021-03-05,2304.23,2321.79,2294.61,2305.45,31171063
2021-03-08,2319.73,2337.93,2311.22,2335.24,29882174
2021-03-09,2336.38,2384.83,2333.07,2368.48,40956432
2021-03-10,2375.81,2397.26,2374.67,2385.01,35178125
2021-03-11,2397.38,2402.8,2359.33,2369.3,29104247
2021-03-12,2372.75,2390.71,2356.13,2383.61,22670943
2021-03-15,2389.97,2409.46,2374.29,2378.6,23208989
2021-03-16,2385.4,2389.48,2350.81,2354.35,26225748
2021-03-17,2337.06,2337.06,2274.07,2304.46,72770146
2021-03-18,2309.84,2336.47,2305.28,2327.21,32936037
2021-03-19,2313.23,2319.14,2291,2291.17,71195983
2021-03-22,2287.46,2316.95,2284.7,2293.03,39048836
2021-03-23,2298.05,2300.07,2266.53,2289.96,26150123
2021-03-24,2262.85,2274.26,2248.73,2257.78,32646716
2021-03-25,2263.87,2271.12,2223.08,2233.56,35711500
2021-03-26,2256.22,2286.47,2244.69,2278.83,24535334
2021-03-29,2285.34,2322.1,2285.34,2320.22,28047259
2021-03-30,2334.97,2339.05,2301.4,2309.65,22224019
2021-03-31,2317.2,2317.83,2290.55,2298.42,33884371
2021-04-01,2306.33,2323.23,2298.19,2318.23,31345589
2021-04-06,2329.74,2385.87,2329.74,2385.87,36740669
2021-04-07,2383.98,2383.98,2361.05,2369.91,27258522
2021-04-08,2377.08,2377.08,2338.48,2349.23,27949145
2021-04-09,2347.32,2359.79,2334.26,2346.14,44367715
2021-04-12,2345.8,2359.85,2333.45,2358.53,59836135
2021-04-13,2361.89,2366.63,2341.31,2349.46,31994594
2021-04-14,2367.83,2389.06,2367.83,2389.01,33599782
2021-04-15,2390.13,2400.39,2375.71,2393.44,27887877
2021-04-16,2390.08,2401.73,2373.59,2385.63,31211128
2021-04-19,2387.86,2416.7,2367.1,2371.33,33576137
2021-04-20,2376.01,2385.95,2350.93,2356.45,29192836
2021-04-21,2356,2356,2334.63,2347.33,26457935
2021-04-22,2355.79,2372.64,2355.66,2357.09,21088836
2021-04-23,2355.47,2356.58,2325.14,2352.35,27559672
2021-04-26,2363.44,2373.27,2343.37,2373.27,22106880
2021-04-27,2376.25,2381.16,2362.79,2366.59,22923090
2021-04-28,2372.2,2411.25,2372.2,2405.94,49500866
2021-04-29,2431.66,2468.58,2418.54,2433.92,56458981
2021-04-30,2444.27,2446.94,2418.76,2420.38,30187821
2021-05-04,2428.31,2428.31,2375.4,2380.39,28176078
2021-05-05,2391.84,2432.78,2391.84,2427.18,24832563
2021-05-06,2433.73,2464.47,2421.21,2428.05,29968209
2021-05-07,2447.92,2484.82,2446.22,2482.62,31129921
2021-05-10,2505.78,2533.07,2497.61,2505.69,33169730
2021-05-11,2494.17,2507.78,2463.53,2500.94,51511057
